subject_id,video_path,condition,label,mean_hr_bpm,hr_psd_quality,snr_proxy,n_peaks,peak_rate_per_sec,ibi_mean_ms,ibi_median_ms,ibi_std_ms,sdnn_ms,rmssd_ms,pnn50,prv_mean_hr_bpm,prv_min_hr_bpm,prv_max_hr_bpm,lf_power,hf_power,lf_hf_ratio,total_power,sd1_ms,sd2_ms,sd1_sd2_ratio,window_start_sec,window_end_sec,window_duration_sec,fps,detection_rate,rppg_method
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T1.avi,rest,0,90.03330960854092,0.1343436320967717,0.1343436320967717,90.0,1.5001992409867173,667.9922053719492,654.5620126358926,111.63998952786488,111.63998952786488,131.75055993544836,0.6704545454545454,89.82140602730077,68.00903148719307,191.66181205944355,0.00333361194924,0.0056221417177135,0.5929423673745723,0.0091408365728407,93.69559674545636,127.07521266587116,0.7373239420377309,109.88104046900791,169.87307188798454,59.99203141897661,35.138,1.0,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T1.avi,rest,0,78.7791459074733,0.1041112965190671,0.1041112965190671,89.0,1.4835303605313093,674.2894250720536,654.5620126358929,118.43471577552204,118.43471577552204,143.4364314968788,0.7241379310344828,88.98255983142978,68.00903148719307,191.66181205944355,0.0039243597007212,0.0048677604475593,0.8061924330653073,0.008991824085268,102.0128485868044,132.84179509801535,0.7679273567769576,119.87022596619046,179.86225738516706,59.99203141897661,35.138,1.0,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T2.avi,speech,1,105.0388612099644,0.055679963825575,0.055679963825575,112.0,1.8669146110056924,531.7515135945326,512.2659229324427,145.97321671305593,145.97321671305593,202.9857131585422,0.7181818181818181,112.83465554440193,56.98053999941036,191.66181205944355,0.0025910530986793,0.0059073427229165,0.4386149295991528,0.0086327668410798,144.18526094155146,147.73953608404994,0.9759422883916742,0.0,59.99203141897661,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T2.avi,speech,1,108.79024911032027,0.0607935588683603,0.0607935588683603,110.0,1.8335768500948768,542.0306095860045,540.7251408731283,145.75276094730336,145.75276094730336,201.62797452740813,0.7037037037037037,110.69485344910431,56.98053999941036,191.661812059443,0.0028934119635222,0.0065980799698738,0.4385226598505434,0.0097245932820277,143.2341271559803,148.22860542212484,0.9663055706313612,9.989185497182538,69.98121691615914,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T2.avi,speech,1,108.79024911032027,0.0694697004540804,0.0694697004540804,107.0,1.783570208728653,561.3983463583478,554.9547498434748,157.33220855336967,157.33220855336967,214.77261448772109,0.7428571428571429,106.8759808796113,54.05846105140862,191.66181205944355,0.0018674090878462,0.0046270488115961,0.403584472098388,0.0069810895208328,152.59506996732793,161.93082571959025,0.9423472601945958,19.97837099436508,79.97040241334169,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T2.avi,speech,1,93.7846975088968,0.0689420421030934,0.0689420421030934,103.0,1.7168946869070207,579.5078006158352,583.4139677841641,164.0874469303521,164.0874469303521,217.2563122621765,0.7623762376237624,103.53613687490908,54.05846105140896,191.66181205944355,0.0017129432962585,0.0061635132283733,0.2779162554905486,0.0089139150363985,154.38130725366528,173.2506636376658,0.8910863831819166,29.96755649154761,89.95958791052422,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T2.avi,speech,1,93.7846975088968,0.0737894526006951,0.0737894526006951,102.0,1.700225806451613,584.1184038718061,569.1843588138213,160.16215043624413,160.16215043624413,208.04447472818023,0.78,102.71889838618908,54.05846105140879,191.66181205944355,0.0034120825334557,0.011762954706377,0.2900699456835017,0.016476577367639,147.85077015291574,171.59247836054433,0.8616389923201662,39.95674198873015,99.94877340770677,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T2.avi,speech,1,67.52498220640568,0.0626398542514143,0.0626398542514143,105.0,1.7502324478178368,571.3735294246421,540.7251408731286,178.57488280856032,178.57488280856032,232.34033966742624,0.8058252427184466,105.01011310467472,38.33236339146857,191.66181205944355,0.0050906981644575,0.0120953188839404,0.4208813347123364,0.0178958567137538,165.0926890671476,191.10829797986327,0.8638698099645279,49.94592748591269,109.9379589048893,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T2.avi,speech,1,71.27637010676156,0.0686410488893104,0.0686410488893104,105.0,1.7502324478178368,572.1944684037006,569.1843588138195,182.0732862633928,182.0732862633928,235.88387918039564,0.8252427184466019,104.85945297372858,38.33236339146857,191.66181205944355,0.0141610231023293,0.0119978160589225,1.1802990835825666,0.0276593281832755,167.61025937309446,195.4690873114896,0.8574770654012647,59.93511298309523,119.92714440207185,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T2.avi,speech,1,93.7846975088968,0.073206331249676,0.073206331249676,106.0,1.7669013282732446,564.5766759091365,540.7251408731283,180.558836951012,180.558836951012,223.18269596104105,0.8173076923076923,106.2743140081708,38.332363391468654,191.66181205944355,0.0202478656862712,0.0125964100402399,1.6074301763190133,0.0357235547987251,158.53960955514466,200.17037594086332,0.7920233391281737,69.92429848027777,129.91632989925438,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T2.avi,speech,1,101.28747330960852,0.0919498307149243,0.0919498307149243,107.0,1.783570208728653,560.3244136058689,540.7251408731283,172.1214508287433,172.1214508287433,218.29926021396173,0.8285714285714286,107.0808222384464,38.33236339146857,191.66181205944355,0.009960512257485,0.0089815188878526,1.1089996349014135,0.0207670748242909,155.10123145939784,187.60382637505367,0.8267487633277543,79.9134839774603,139.90551539643693,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T2.avi,speech,1,101.28747330960852,0.0907205818365324,0.0907205818365324,109.0,1.8169079696394683,544.9413213087868,540.7251408731283,166.25489225691462,166.25489225691462,216.98327756854536,0.794392523364486,110.10359565844982,38.33236339146861,191.66181205944355,0.002406028146702,0.0066731219225182,0.3605545603831093,0.0095855027020527,154.1523761230579,177.53428777093134,0.8682963615077804,89.90266947464283,149.89470089361944,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T2.avi,speech,1,101.28747330960852,0.0912633130159122,0.0912633130159122,106.0,1.7669013282732446,562.9504348839541,540.7251408731288,153.96637978408876,153.96637978408876,191.13446634673932,0.7980769230769231,106.58131731713672,47.915454162805965,191.66181205944355,0.003482767897212,0.0060387248992535,0.5767380014715613,0.0107286649669643,135.80571984222075,170.200172343546,0.7979176399429265,99.89185497182538,159.883886390802,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T2.avi,speech,1,101.28747330960852,0.0861481867522869,0.0861481867522869,104.0,1.7335635673624288,577.4734514179047,597.643576754507,149.35473941631943,149.35473941631943,203.02447216457136,0.8137254901960784,103.900878583543,54.05846105140862,191.66181205944247,0.0034989852546174,0.00423968520843,0.8252916973041324,0.0096658184985885,144.26878726780467,154.27311299286822,0.9351518515421572,109.88104046900791,169.87307188798454,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T2.avi,speech,1,105.0388612099644,0.065871015555602,0.065871015555602,102.0,1.700225806451613,587.217922657426,597.6435767545105,173.19124854634617,173.19124854634617,226.62188003436037,0.82,102.17671611027431,47.91545416280624,191.66181205944355,0.0062324237281062,0.0103927660034766,0.5996880646731357,0.0196811592257002,161.0469344155306,184.5380775380634,0.8727030028454995,119.87022596619046,179.86225738516706,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T3.avi,arithmetic,2,93.7846975088968,0.1417701685535383,0.1417701685535383,99.0,1.650219165085389,606.6459824296275,611.873185724857,120.71435959447338,120.71435959447338,153.58412239984162,0.7525773195876289,98.90446940842548,58.56333276172293,191.66181205944355,0.0022830787298979,0.004058731509206,0.5625090252038688,0.0070427557357298,109.16274331767572,131.25322356409728,0.8316957126470065,0.0,59.99203141897661,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T3.avi,arithmetic,2,90.03330960854092,0.1420983702959261,0.1420983702959261,96.0,1.6002125237191651,624.0057996890456,626.1027946952016,125.72337290823997,125.72337290823997,155.60093225278783,0.7446808510638298,96.15295093149724,58.56333276172253,191.6618120594414,0.0022127284594408,0.0040493169674705,0.5464435144942345,0.0068838255390514,110.61559530775288,139.2010167547643,0.7946464607703411,9.989185497182538,69.98121691615914,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T3.avi,arithmetic,2,86.28192170818505,0.1259137893457226,0.1259137893457226,94.0,1.566874762808349,641.0974364058885,654.5620126358926,130.52390095148257,130.52390095148257,159.3683060834905,0.7282608695652174,93.58951643992836,58.56333276172253,191.66181205944355,0.0033352671400664,0.0022724552115808,1.467686776048058,0.0058017350862019,113.30597519047193,145.72142404369038,0.7775519346333375,19.97837099436508,79.97040241334169,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T3.avi,arithmetic,2,93.7846975088968,0.1086790488565163,0.1086790488565163,94.0,1.566874762808349,632.2230566179311,654.5620126358908,139.72700196858605,139.72700196858605,168.1838967198955,0.7282608695652174,94.90321243887732,58.56333276172273,191.66181205944287,0.0036114740772071,0.0016227976596908,2.225448010206664,0.0053376915587532,119.57541468583013,157.31811834931875,0.7600867333838605,29.96755649154761,89.95958791052422,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T3.avi,arithmetic,2,90.03330960854092,0.1057862189088026,0.1057862189088026,94.0,1.566874762808349,639.8733840213426,654.5620126358926,144.2996747664333,144.2996747664333,169.74697768358607,0.7282608695652174,93.76854946714464,58.56333276172263,191.661812059443,0.0031923886123511,0.0038902725977756,0.8206058382947529,0.0077303724296232,120.67711841892086,164.56556555216102,0.7333072262516409,39.95674198873015,99.94877340770677,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T3.avi,arithmetic,2,90.03330960854092,0.1174301022136946,0.1174301022136946,92.0,1.5335370018975332,652.9983193424482,683.021230576582,146.86247222075448,146.86247222075448,183.43383226627688,0.7,91.88384916760565,58.56333276172266,175.6899948555037,0.0036006609338361,0.005554719535284,0.6482153471135644,0.010140819871117,130.4012069700769,161.65610633171556,0.8066580961342052,49.94592748591269,109.9379589048893,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T3.avi,arithmetic,2,78.7791459074733,0.1355901507572919,0.1355901507572919,93.0,1.5502058823529412,643.4257969199701,683.0212305765837,155.64651057372862,155.64651057372862,173.62404248077155,0.7252747252747253,93.25084470455944,65.8837492765552,191.66181205944355,0.0034266852620416,0.0043945357119645,0.7797587024097221,0.0087910481627968,123.45071304624072,182.2404838556197,0.6774055381529315,59.93511298309523,119.92714440207185,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T3.avi,arithmetic,2,82.53053380782917,0.1278583200836498,0.1278583200836498,96.0,1.6002125237191651,629.0985018468534,683.021230576582,159.13105389237273,159.13105389237273,188.1828084325981,0.7659574468085106,95.37456991251996,65.88374927655528,191.66181205944355,0.0030173233626787,0.0055033767506126,0.5482666400544871,0.009083512290319,133.77606193056596,180.9678144868414,0.7392257142658971,69.92429848027777,129.91632989925438,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T3.avi,arithmetic,2,86.28192170818505,0.1285303396147585,0.1285303396147585,97.0,1.616881404174573,615.7270381543249,626.1027946952007,163.77856221593788,163.77856221593788,201.2158759678661,0.7789473684210526,97.44577598118067,70.27599917688046,191.66181205944355,0.00280097308343,0.0103590712474169,0.2703881759908459,0.0134382867291221,143.01674018782853,182.1895905618288,0.7849885371548916,79.9134839774603,139.90551539643693,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T3.avi,arithmetic,2,86.28192170818505,0.1266590527802598,0.1266590527802598,97.0,1.616881404174573,617.209289088736,626.1027946952015,166.26832519750573,166.26832519750573,200.2602783112434,0.7894736842105263,97.21175635005108,70.27599917688062,191.66181205944355,0.0017120896319498,0.0108479734087118,0.1578256130604786,0.0128248785739063,142.34643417302578,187.1571655218989,0.7605716498669903,89.90266947464283,149.89470089361944,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T3.avi,arithmetic,2,78.7791459074733,0.1316852778860707,0.1316852778860707,98.0,1.633550284629981,604.0982447410594,626.1027946951998,164.12982458984007,164.12982458984007,198.3019096314484,0.8125,99.32159136218397,70.27599917688018,191.66181205944355,0.0011980369238655,0.0087747907834659,0.1365315240116907,0.0108296348754401,140.93007481788854,184.43403333335115,0.7641218503069139,99.89185497182538,159.883886390802,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T3.avi,arithmetic,2,86.28192170818505,0.1005839143239515,0.1005839143239515,99.0,1.650219165085389,604.9035813312178,626.1027946951998,165.10247197052368,165.10247197052368,191.1506376193673,0.8350515463917526,99.18935985808476,62.00823465328085,191.66181205944355,0.0031051640865334,0.0067184276145932,0.4621854461800295,0.0114238014329471,135.84301911004894,189.90609958772257,0.715316777069324,109.88104046900791,169.87307188798454,59.99203141897661,35.138,0.9993675889328064,pos
s52,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s52\vid_s52_T3.avi,arithmetic,2,86.28192170818505,0.099963770646937,0.099963770646937,95.0,1.583543643263757,628.8276134342042,640.3324036655498,163.3028964804885,163.3028964804885,196.99448969712492,0.8279569892473119,95.41565568052364,62.00823465328039,191.66181205944355,0.0066732856266288,0.0036969907486701,1.8050539018768967,0.011712886120565,140.0450543603039,183.6383803758185,0.7626132079038902,119.87022596619046,179.86225738516706,59.99203141897661,35.138,0.9993675889328064,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T1.avi,rest,0,71.27637010676156,0.2405467401709277,0.2405467401709277,76.0,1.2668349146110056,786.2333276414898,796.858102339347,88.37273429280418,88.37273429280418,111.11217565179702,0.6891891891891891,76.31322296760592,60.23657082383063,105.41399814798152,0.0015266297951186,0.002435656009742,0.6267812536745763,0.0040355493047136,79.1025852466681,96.7587791369173,0.8175235977973611,0.0,59.99203141897661,59.99203141897661,35.138,1.0,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T1.avi,rest,0,71.27637010676156,0.2901429565081697,0.2901429565081697,74.0,1.2334971537001898,801.5363299460366,796.8581023393497,94.9841882010546,94.9841882010546,110.5787013762382,0.6944444444444444,74.8562442022772,58.56333276172293,105.41399814798147,0.0013415901172373,0.0021186959131365,0.6332120512427517,0.0035923077573334,78.73513726833635,108.8336812561394,0.723444583996008,9.989185497182538,69.98121691615914,59.99203141897661,35.138,1.0,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T1.avi,rest,0,71.27637010676156,0.3382776036995917,0.3382776036995917,73.0,1.2168282732447817,818.9930496265519,825.317320280039,90.7812200236867,90.7812200236867,102.22132922800212,0.676056338028169,73.26069408617342,58.56333276172293,105.41399814798152,0.0006246653702405,0.0014341052720865,0.4355754257687426,0.002327636503376,72.73987255058513,105.78927525653374,0.6875921246961815,19.97837099436508,79.97040241334169,59.99203141897661,35.138,1.0,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T1.avi,rest,0,71.27637010676156,0.3837842138503592,0.3837842138503592,72.0,1.2001593927893737,838.5448441116276,853.7765382207283,84.81078681353013,84.81078681353013,97.34550274054824,0.6285714285714286,71.55252304727968,58.56333276172253,105.41399814798145,0.0010001374934933,0.0013634542510312,0.7335267446410473,0.0030107833580599,69.32522335080836,97.8762102209758,0.7082949287391632,29.96755649154761,89.95958791052422,59.99203141897661,35.138,1.0,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T1.avi,rest,0,71.27637010676156,0.3743746301306567,0.3743746301306567,70.0,1.1668216318785578,857.4886101260373,853.7765382207283,70.71364365708105,70.71364365708105,93.62835913597412,0.6176470588235294,69.97177407576667,58.56333276172253,84.33119881470813,0.0018401280534461,0.001414722615772,1.3006896376966226,0.0039941967319119,66.68682454324494,74.52319257023106,0.8948465871406469,39.95674198873015,99.94877340770677,59.99203141897661,35.138,1.0,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T1.avi,rest,0,71.27637010676156,0.3079163383105849,0.3079163383105849,72.0,1.2001593927893737,830.9289970570765,853.7765382207283,104.57908984390892,104.57908984390892,91.27255116822606,0.6428571428571429,72.20833487628937,58.56333276172273,110.96210321105988,0.0012578379978633,0.0010950582841768,1.148638871236165,0.0027189525404457,64.98221428034122,132.85662908708983,0.4891153322342169,49.94592748591269,109.9379589048893,59.99203141897661,35.138,1.0,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T1.avi,rest,0,67.52498220640568,0.3205821127690141,0.3205821127690141,77.0,1.2835037950664137,775.5136888838296,825.3173202800372,152.66630856953654,152.66630856953654,94.73115702141958,0.68,77.36807239685895,58.56333276172273,140.55199670752285,0.0010335427825714,0.0008543922534237,1.2096676693323711,0.0020153625517426,67.34463464033098,205.13094288687464,0.3283007121660193,59.93511298309523,119.92714440207185,59.99203141897661,35.138,1.0,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T1.avi,rest,0,67.52498220640568,0.2794008329600671,0.2794008329600671,84.0,1.4001859582542695,717.6523271068223,654.5620126358926,155.56346934105426,155.56346934105426,81.83345402211157,0.5853658536585366,83.60594245660351,60.23657082383063,140.55199670752052,0.0026350904117122,0.0006707592382691,3.928460432252121,0.0034978489292895,58.16870145073111,212.17065809952604,0.2741599708886393,69.92429848027777,129.91632989925438,59.99203141897661,35.138,1.0,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T1.avi,rest,0,67.52498220640568,0.191966645138974,0.191966645138974,89.0,1.4835303605313093,674.6128252759252,597.643576754514,148.4852654649491,148.4852654649491,73.16396908068005,0.5172413793103449,88.93990280433849,60.23657082383063,140.55199670752285,0.0027341243074833,0.0003867555972793,7.069202449018931,0.0033640200931436,51.992508644592,203.4515351754192,0.2555523043716907,79.9134839774603,139.90551539643693,59.99203141897661,35.138,1.0,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T1.avi,rest,0,105.0388612099644,0.2192764395329571,0.2192764395329571,94.0,1.566874762808349,632.5290697140676,597.643576754507,125.9614167135866,125.9614167135866,72.55705381058605,0.5760869565217391,94.85729893576242,60.23657082383068,140.55199670752285,0.0009307668383184,0.0002415296719963,3.853473968170324,0.0013487144722395,51.53980867155078,170.51746280978836,0.3022553105075267,89.90266947464283,149.89470089361944,59.99203141897661,35.138,1.0,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T1.avi,rest,0,105.0388612099644,0.3066001604883279,0.3066001604883279,101.0,1.6835569259962049,594.7976549604417,597.643576754507,86.14082121129921,86.14082121129921,68.9435163956941,0.5353535353535354,100.87463945237651,60.23657082383068,140.55199670752285,0.000163908117462,0.0002249749510788,0.7285292490722435,0.0004638908427009,48.8752735909322,111.58713989221856,0.4380009527420504,99.89185497182538,159.883886390802,59.99203141897661,35.138,1.0,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T1.avi,rest,0,105.0388612099644,0.334368910264099,0.334368910264099,105.0,1.7502324478178368,572.7417610564062,569.1843588138213,51.8107889684123,51.8107889684123,65.16302381798955,0.5048543689320388,104.75925282930154,84.3311988147077,140.55199670752256,0.0001410320886047,0.0002632098238258,0.5357958475726465,0.0004351879944618,46.300868837962334,56.78860142588929,0.815319759022998,109.88104046900791,169.87307188798454,59.99203141897661,35.138,1.0,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T1.avi,rest,0,105.0388612099644,0.3350872288830659,0.3350872288830659,104.0,1.7335635673624288,573.6052082026652,569.1843588138213,52.37886147467414,52.37886147467414,60.50250250470402,0.4607843137254901,104.60155887006056,84.33119881470854,131.76749710622278,0.0002061150320859,0.0007916708248265,0.2603511738851769,0.0011108021665668,42.9925417254079,60.321899959759776,0.7127186270154068,119.87022596619046,179.86225738516706,59.99203141897661,35.138,1.0,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T2.avi,speech,1,93.7846975088968,0.1334655287117856,0.1334655287117856,97.0,1.616881404174573,620.7666913313222,626.102794695202,132.4154662943268,132.4154662943268,170.70537189000157,0.7684210526315789,96.65466893008517,63.88727204700876,191.66181205944355,0.000947077935265,0.0041983487208147,0.2255828999483976,0.00524741070679,121.32859866211366,142.64320023953383,0.8505740087846225,0.0,59.99203141897661,59.99203141897661,35.138,0.9745454545454544,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T2.avi,speech,1,97.53608540925266,0.1330800651838637,0.1330800651838637,93.0,1.5502058823529412,638.4763677128935,654.5620126358926,142.34639094483595,142.34639094483595,199.86129148919449,0.7692307692307693,93.97371945838918,62.00823465328085,191.66181205944355,0.0014346494032784,0.0058308833076939,0.2460428149809315,0.0073948502004825,142.09997166189527,142.59238438194626,0.9965467108769464,9.989185497182538,69.98121691615914,59.99203141897661,35.138,0.9745454545454544,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T2.avi,speech,1,93.7846975088968,0.1153812440901523,0.1153812440901523,89.0,1.4835303605313093,672.0256236449532,654.5620126358926,140.1823784780835,140.1823784780835,189.88343681851484,0.7241379310344828,89.28230858482311,62.00823465328085,175.6899948555037,0.0035293449876142,0.0030830181141557,1.1447657487809382,0.0071678512907054,135.0444332072577,145.1385528771588,0.9304518373712256,19.97837099436508,79.97040241334169,59.99203141897661,35.138,0.9745454545454544,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T2.avi,speech,1,78.7791459074733,0.0973138486030818,0.0973138486030818,83.0,1.3835170777988617,718.0746575523129,711.4804485172748,169.06626621140052,169.06626621140052,211.17761533337045,0.7901234567901234,83.55677022352123,45.83217356294546,175.6899948555037,0.0064493668515822,0.0036305253011617,1.7764231212731805,0.0105067446615612,150.22555816742408,186.00829662844123,0.8076282664930219,29.96755649154761,89.95958791052422,59.99203141897661,35.138,0.9745454545454544,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T2.avi,speech,1,67.52498220640568,0.0938586284038675,0.0938586284038675,83.0,1.3835170777988617,719.1158484525822,739.939666457964,177.75863120476845,177.75863120476845,230.1200396994739,0.7901234567901234,83.43579034553629,45.83217356294546,175.68999485550734,0.0067828500413572,0.0087951472102304,0.7712028198276564,0.0163476584520465,163.72106431339068,190.7660217011309,0.8582296933429094,39.95674198873015,99.94877340770677,59.99203141897661,35.138,0.9745454545454544,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T2.avi,speech,1,63.773594306049816,0.0998362745564746,0.0998362745564746,80.0,1.3335104364326376,752.9084240005592,768.398884398657,187.55186957571655,187.55186957571655,239.2380559113302,0.8076923076923077,79.69096544873535,45.83217356294546,175.6899948555037,0.0053420947578458,0.0189884097602044,0.281334351426213,0.0258903097291337,170.24912115928896,203.3879158337165,0.8370660589791803,49.94592748591269,109.9379589048893,59.99203141897661,35.138,0.9745454545454544,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T2.avi,speech,1,71.27637010676156,0.1075189086314089,0.1075189086314089,80.0,1.3335104364326376,750.7469644101268,739.9396664579658,199.33457050418875,199.33457050418875,254.7304850011955,0.8461538461538461,79.92040200647214,45.83217356294546,175.68999485550734,0.0040155080524586,0.0191103812971382,0.2101217076104531,0.0241876909831936,181.26499819337135,215.8970644222284,0.8395899160095884,59.93511298309523,119.92714440207185,59.99203141897661,35.138,0.9745454545454544,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T2.avi,speech,1,71.27637010676156,0.0976005580980111,0.0976005580980111,80.0,1.3335104364326376,752.9084240005592,768.398884398657,215.913222819628,215.913222819628,292.3669929954689,0.8846153846153846,79.69096544873535,39.04222196817303,175.6899948555037,0.004671767135239,0.0101298561607599,0.461187449182304,0.01499557740426,208.0727858768086,223.47875817218156,0.9310629232474352,69.92429848027777,129.91632989925438,59.99203141897661,35.138,0.9745454545454544,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T2.avi,speech,1,67.52498220640568,0.1273575669268654,0.1273575669268654,82.0,1.3668481973434534,733.2640474348408,739.9396664579676,204.04840532286696,204.04840532286696,268.5214308262314,0.85,81.82591167757015,39.04222196817303,175.68999485550415,0.0098116138089393,0.0061992180750564,1.5827154107166777,0.0175552051795655,191.07127547164907,216.24817021017125,0.8835740680585249,79.9134839774603,139.90551539643693,59.99203141897661,35.138,0.9745454545454544,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T2.avi,speech,1,71.27637010676156,0.1269960579498241,0.1269960579498241,91.0,1.5168681214421251,660.5700697567054,683.0212305765855,184.3131437723713,184.3131437723713,209.04463976775656,0.797752808988764,90.83063529322826,58.56333276172273,191.66181205944355,0.0057409846410253,0.0062074697662617,0.924849513361,0.0125430514748689,148.59801952114384,214.1525123105105,0.6938887520438948,89.90266947464283,149.89470089361944,59.99203141897661,35.138,0.9745454545454544,pos
